time,Pressure,Temperature
175,134.5509067,24.9698666321
175.5,134.607117424,24.9698666321
176,134.779262765,24.9698666321
176.5,134.835473489,24.9698666321
177,134.951408106,24.9698666321
177.5,135.00761883,24.9698666321
178,135.123553448,24.9698666321
178.5,135.239488065,24.9698666321
179,135.411633407,24.9466727146
179.5,135.46784413,24.9698666321
180,135.524054854,24.9698666321
