time,Pressure,Temperature
166.5,117.624452524,23.2385281126

167,117.684176418,23.2385281126

167.5,117.740387142,23.2385281126

168,117.796597866,23.2385281126

168.5,117.856321759,23.2385281126

169,117.912532483,23.2385281126

169.5,117.968743207,23.2152703445

170,117.968743207,23.2385281126

170.5,118.084677825,23.2385281126

171,118.084677825,23.2385281126

171.5,118.144401718,23.2385281126

172,118.256823166,23.2152703445

172.5,118.256823166,23.2385281126

173,118.31654706,23.2385281126

173.5,118.372757784,23.2385281126

174,118.428968507,23.2152703445

174.5,118.544903125,23.2385281126

175,118.601113849,23.2385281126

175.5,118.601113849,23.2385281126

176,118.660837743,23.2152703445

176.5,118.717048466,23.2385281126

177,118.77325919,23.2385281126

177.5,118.832983084,23.2385281126

178,118.889193808,23.2385281126

178.5,118.948917701,23.2152703445

179,119.005128425,23.2152703445

179.5,119.005128425,23.2385281126

180,119.061339149,23.2385281126
