time,Pressure,Temperature
72.5,113.264608267,20.544979974
73,113.377029714,20.544979974
73.5,113.549175056,20.544979974
74,113.721320397,20.544979974
74.5,113.837255015,20.544979974
75,114.009400356,20.544979974
75.5,114.181545697,20.544979974
76,114.293967145,20.544979974
76.5,114.466112486,20.544979974
77,114.582047104,20.544979974
77.5,114.754192445,20.5684665096
78,114.926337786,20.5684665096
78.5,115.038759234,20.5684665096
79,115.210904575,20.5684665096
79.5,115.383049916,20.5684665096
80,115.43926064,20.5684665096
80.5,115.671129875,20.5934179751
81,115.839762047,20.5684665096
81.5,115.955696664,20.5934179751
82,116.071631282,20.5934179751
82.5,116.243776623,20.5934179751
83,116.356198071,20.5934179751
83.5,116.528343412,20.5934179751
84,116.700488753,20.5934179751
84.5,116.816423371,20.5934179751
85,116.988568712,20.5934179751
85.5,117.10099016,20.5934179751
86,117.216924777,20.6168989177
86.5,117.389070119,20.5934179751
87,117.501491566,20.5934179751
87.5,117.673636907,20.5934179751
88,117.789571525,20.6168989177
88.5,117.901992972,20.5934179751
89,118.01792759,20.5934179751
89.5,118.190072931,20.6168989177
90,118.306007549,20.5934179751
90.5,118.418428997,20.6168989177
91,118.534363614,20.5934179751
91.5,118.706508956,20.6168989177
92,118.818930403,20.5934179751
92.5,118.934865021,20.6168989177
93,119.047286468,20.6168989177
93.5,119.219431809,20.6168989177
94,119.335366427,20.6168989177
94.5,119.451301045,20.5934179751
95,119.623446386,20.6168989177
95.5,119.735867833,20.6168989177
96,119.908013175,20.6168989177
96.5,120.023947792,20.5934179751
97,120.196093134,20.6168989177
97.5,120.308514581,20.6168989177
98,120.424449199,20.6168989177
98.5,120.59659454,20.6168989177
99,120.709015988,20.6168989177
99.5,120.881161329,20.6168989177
100,120.997095947,20.6168989177
100.5,121.169241288,20.6168989177
101,121.341386629,20.6168989177
101.5,121.453808077,20.6168989177
102,121.625953418,20.6168989177
102.5,121.741888036,20.6168989177
103,121.970244101,20.6168989177
103.5,122.086178718,20.6168989177
104,122.25832406,20.6168989177
104.5,122.426956231,20.6168989177
105,122.599101572,20.6168989177
105.5,122.771246913,20.6168989177
106,122.943392255,20.6168989177
106.5,123.17174832,20.6168989177
107,123.403617555,20.6168989177
107.5,123.459828279,20.6168989177
108,123.688184344,20.6168989177
108.5,123.860329685,20.6168989177
109,123.976264303,20.6168989177
109.5,124.08868575,20.6168989177
110,124.260831092,20.6168989177
110.5,124.376765709,20.6168989177
111,124.548911051,20.6168989177
111.5,124.605121774,20.6168989177
112,124.777267116,20.6168989177
112.5,124.893201733,20.6168989177
113,125.005623181,20.6168989177
113.5,125.177768522,20.6168989177
114,125.29370314,20.6168989177
114.5,125.406124587,20.6168989177
115,125.522059205,20.6168989177
115.5,125.637993822,20.6168989177
116,125.75041527,20.6168989177
116.5,125.922560611,20.6168989177
117,125.978771335,20.6168989177
117.5,126.150916676,20.6168989177
118,126.323062018,20.6168989177
118.5,126.438996635,20.6168989177
119,126.551418083,20.6168989177
119.5,126.6673527,20.6168989177
120,126.839498042,20.6168989177
120.5,127.011643383,20.6168989177
121,127.12406483,20.6168989177
121.5,127.239999448,20.6168989177
122,127.355934066,20.6168989177
122.5,127.528079407,20.6168989177
123,127.696711578,20.6168989177
123.5,127.812646196,20.6168989177
124,127.984791537,20.6168989177
124.5,128.100726155,20.6168989177
125,128.213147602,20.6168989177
125.5,128.385292944,20.6168989177
126,128.501227561,20.6168989177
126.5,128.613649009,20.6168989177
127,128.729583626,20.6168989177
127.5,128.901728968,20.6168989177
128,128.957939691,20.6168989177
128.5,129.130085033,20.6168989177
129,129.24601965,20.6168989177
129.5,129.418164992,20.6168989177
130,129.530586439,20.6418444701
130.5,129.646521057,20.6168989177
131,129.758942504,20.6418444701
131.5,129.874877122,20.6418444701
132,130.103233187,20.6168989177
132.5,130.391313146,20.6418444701
133,130.503734593,20.6418444701
133.5,130.675879935,20.6418444701
134,130.791814552,20.6418444701
134.5,130.90774917,20.6653198752
135,131.076381341,20.6418444701
135.5,131.192315959,20.6418444701
136,131.308250576,20.6418444701
136.5,131.420672024,20.6653198752
137,131.592817365,20.6418444701
137.5,131.708751983,20.6168989177
138,131.82117343,20.6418444701
138.5,131.937108048,20.6418444701
139,132.053042665,20.6418444701
139.5,132.165464113,20.6418444701
140,132.337609454,20.6418444701
140.5,132.453544072,20.6418444701
141,132.625689413,20.6418444701
141.5,132.681900137,20.6418444701
142,132.854045478,20.6418444701
142.5,132.969980096,20.6418444701
143,133.082401543,20.6168989177
