time,Pressure,Temperature
56.5,105.869384929,24.8756386437
57,105.869384929,24.8756386437
57.5,105.925595653,24.8988339019
58,105.925595653,24.8988339019
58.5,105.981806377,24.8988339019
59,105.981806377,24.8988339019
59.5,106.097740994,24.8988339019
60,106.097740994,24.9234783713
60.5,106.153951718,24.8988339019
61,106.153951718,24.8756386437
61.5,106.153951718,24.8988339019
62,106.213675612,24.8988339019
62.5,106.326097059,24.8988339019
63,106.326097059,24.8988339019
63.5,106.385820953,24.8988339019
64,106.442031677,24.8756386437
64.5,106.498242401,24.8756386437
65,106.557966295,24.9234783713
65.5,106.614177018,24.8988339019
66,106.614177018,24.8988339019
66.5,106.670387742,24.8988339019
67,106.78632236,24.8756386437
67.5,106.958467701,24.8988339019
68,107.014678425,24.8988339019
68.5,107.186823766,24.8988339019
69,107.302758384,24.8988339019
69.5,107.418693001,24.8988339019
70,107.474903725,24.8988339019
70.5,107.531114449,24.8988339019
71,107.70325979,24.8988339019
71.5,107.762983684,24.8756386437
72,107.875405131,24.8988339019
72.5,107.991339749,24.8988339019
73,108.047550473,24.8756386437
73.5,108.16348509,24.8988339019
74,108.219695814,24.8756386437
74.5,108.279419708,24.8988339019
75,108.391841156,24.8988339019
75.5,108.507775773,24.8988339019
76,108.620197221,24.8756386437
76.5,108.679921115,24.8988339019
77,108.792342562,24.8756386437
77.5,108.852066456,24.8988339019
78,108.90827718,24.8756386437
78.5,109.024211797,24.8988339019
79,109.080422521,24.9234783713
79.5,109.136633245,24.8756386437
80,109.252567862,24.8756386437
80.5,109.308778586,24.8988339019
81,109.36850248,24.9234783713
81.5,109.480923927,24.8988339019
82,109.540647821,24.8988339019
82.5,109.596858545,24.8988339019
83,109.712793163,24.8756386437
83.5,109.82521461,24.8988339019
84,109.884938504,24.8756386437
84.5,109.997359951,24.8988339019
85,110.057083845,24.9234783713
85.5,110.169505293,24.8988339019
86,110.28543991,24.8756386437
86.5,110.401374528,24.8988339019
87,110.457585252,24.8988339019
87.5,110.573519869,24.8988339019
88,110.685941317,24.8988339019
88.5,110.801875934,24.9234783713
89,110.917810552,24.8988339019
89.5,110.974021276,24.8988339019
90,111.146166617,24.8988339019
90.5,111.202377341,24.8988339019
91,111.374522682,24.8988339019
91.5,111.434246576,24.8988339019
92,111.546668024,24.8988339019
92.5,111.606391917,24.8988339019
93,111.718813365,24.8988339019
93.5,111.778537259,24.8756386437
94,111.890958706,24.8988339019
94.5,111.9506826,24.8988339019
95,112.063104048,24.8756386437
95.5,112.122827941,24.8988339019
96,112.179038665,24.8988339019
96.5,112.291460113,24.8988339019
97,112.351184007,24.9234783713
97.5,112.523329348,24.8756386437
98,112.579540072,24.8988339019
98.5,112.695474689,24.8756386437
99,112.807896137,24.8988339019
99.5,112.867620031,24.8988339019
100,112.980041478,24.8988339019
100.5,113.039765372,24.9234783713
101,113.152186819,24.8756386437
101.5,113.268121437,24.8988339019
102,113.440266778,24.8988339019
102.5,113.496477502,24.8988339019
103,113.61241212,24.8756386437
103.5,113.728346737,24.9234783713
104,113.840768185,24.8988339019
104.5,113.900492079,24.8988339019
105,114.012913526,24.8988339019
105.5,114.128848144,24.8756386437
106,114.185058867,24.8988339019
106.5,114.357204209,24.9234783713
107,114.416928103,24.8988339019
107.5,114.473138826,24.8756386437
108,114.645284168,24.8988339019
108.5,114.701494891,24.8988339019
109,114.817429509,24.9234783713
109.5,114.873640233,24.8756386437
110,115.045785574,24.8988339019
110.5,115.105509468,24.8988339019
111,115.277654809,24.8988339019
111.5,115.333865533,24.8988339019
112,115.449800151,24.8988339019
112.5,115.562221598,24.8988339019
113,115.678156216,24.8988339019
113.5,115.794090834,24.8988339019
114,115.850301557,24.8988339019
114.5,115.962723005,24.8756386437
115,116.022446899,24.8988339019
115.5,116.19459224,24.8988339019
116,116.250802964,24.8988339019
116.5,116.422948305,24.8988339019
117,116.479159029,24.8756386437
117.5,116.595093646,24.8988339019
118,116.65130437,24.8988339019
118.5,116.823449711,24.8756386437
119,116.883173605,24.8988339019
119.5,117.055318947,24.8988339019
120,117.167740394,24.8988339019
120.5,117.167740394,24.8988339019
121,117.283675012,24.8988339019
121.5,117.399609629,24.8988339019
122,117.512031077,24.8988339019
122.5,117.627965694,24.9234783713
123,117.800111036,24.8988339019
123.5,117.856321759,24.8988339019
124,117.972256377,24.8988339019
124.5,118.088190995,24.8988339019
125,118.200612442,24.9234783713
125.5,118.31654706,24.8988339019
126,118.488692401,24.8988339019
126.5,118.604627019,24.9234783713
127,118.717048466,24.9234783713
127.5,118.832983084,24.9234783713
128,119.005128425,24.9234783713
128.5,119.061339149,24.9234783713
129,119.23348449,24.8988339019
129.5,119.349419108,24.8988339019
130,119.405629832,24.8988339019
130.5,119.521564449,24.9234783713
131,119.633985897,24.8988339019
131.5,119.693709791,24.8988339019
132,119.865855132,24.9234783713
132.5,119.922065856,24.9234783713
133,120.094211197,24.9234783713
133.5,120.150421921,24.9234783713
134,120.266356538,24.9234783713
134.5,120.382291156,24.8988339019
135,120.43850188,24.9234783713
135.5,120.554436497,24.9234783713
136,119.749920514,25.3510658125
136.5,120.726581839,24.8988339019
137,120.839003286,24.8988339019
137.5,120.954937904,24.8988339019
138,121.011148627,24.8988339019
138.5,121.127083245,24.9234783713
139,121.243017863,24.8756386437
139.5,121.299228586,24.9234783713
140,121.471373928,24.8988339019
140.5,121.471373928,24.8988339019
141,121.643519269,24.9234783713
141.5,121.699729993,24.8988339019
142,121.81566461,24.8988339019
142.5,121.931599228,24.8988339019
143,121.987809952,24.8988339019
143.5,122.044020676,24.8988339019
144,122.159955293,24.8988339019
144.5,122.275889911,24.8988339019
145,122.388311358,24.8988339019
145.5,122.448035252,24.8988339019
146,122.5604567,24.9234783713
146.5,122.676391317,24.8988339019
147,122.732602041,24.8988339019
147.5,122.848536659,24.8988339019
148,122.904747382,24.8988339019
148.5,123.020682,24.9234783713
149,123.192827341,24.8988339019
149.5,123.305248789,24.9234783713
150,123.421183406,24.8988339019
150.5,123.537118024,24.8988339019
151,123.593328748,24.8988339019
151.5,123.649539471,24.8988339019
152,123.821684813,24.8988339019
152.5,123.93761943,24.8988339019
153,123.993830154,24.8988339019
153.5,124.053554048,24.8988339019
154,124.225699389,24.8988339019
154.5,124.281910113,24.8988339019
155,124.397844731,24.9234783713
155.5,124.510266178,24.8756386437
156,124.569990072,24.8988339019
156.5,124.682411519,24.8988339019
157,124.742135413,24.8988339019
157.5,124.854556861,24.8988339019
158,124.914280755,24.8988339019
158.5,125.086426096,24.8988339019
159,125.258571437,24.9234783713
159.5,125.370992885,24.8988339019
160,125.486927502,24.9234783713
160.5,125.60286212,24.8988339019
161,125.715283568,24.8988339019
161.5,125.831218185,24.9234783713
162,125.887428909,24.8988339019
162.5,126.05957425,24.8988339019
163,126.119298144,24.8988339019
163.5,126.231719592,24.9234783713
164,126.347654209,24.8988339019
164.5,126.463588827,24.8988339019
165,126.576010274,24.9234783713
165.5,126.691944892,24.8988339019
166,126.80787951,24.8988339019
166.5,126.976511681,24.9234783713
167,127.036235575,24.8988339019
167.5,127.208380916,24.8988339019
168,127.26459164,24.9234783713
168.5,127.436736981,24.9234783713
169,127.552671599,24.8988339019
169.5,127.665093046,24.8756386437
170,127.781027664,24.8988339019
170.5,127.896962281,24.8756386437
171,127.953173005,24.8756386437
171.5,128.125318346,24.8756386437
172,128.18152907,24.8756386437
172.5,128.353674411,24.8756386437
173,128.525819753,24.8988339019
173.5,128.585543647,24.8988339019
174,128.64175437,24.8988339019
174.5,128.813899712,24.8988339019
175,128.813899712,24.8756386437
175.5,128.929834329,24.8988339019
176,129.042255777,24.8988339019
176.5,129.158190395,24.8988339019
177,129.214401118,24.8988339019
177.5,129.330335736,24.8988339019
178,129.446270354,24.8756386437
178.5,129.558691801,24.8756386437
179,129.618415695,24.8756386437
179.5,129.730837142,24.8988339019
180,129.902982484,24.8756386437
