time,Pressure,Temperature
111,131.880897324,22.3988839823

111.5,132.109253389,22.3988839823

112,132.225188007,22.3755715552

112.5,132.453544072,22.3988839823

113,132.685413307,22.3988839823

113.5,132.857558648,22.3988839823

114,133.02970399,22.3988839823

114.5,133.261573225,22.3988839823

115,133.48992929,22.3988839823

115.5,133.662074631,22.3988839823

116,133.893943867,22.3988839823

116.5,134.006365314,22.3988839823

117,134.238234549,22.3988839823

117.5,134.410379891,22.3988839823

118,134.638735956,22.3988839823

118.5,134.810881297,22.3988839823

119,135.042750532,22.3988839823

119.5,135.271106598,22.3988839823

120,135.387041215,22.3988839823

120.5,135.61539728,22.3988839823

121,135.847266515,22.3988839823

121.5,136.019411857,22.3988839823

122,136.191557198,22.3988839823

122.5,136.36370254,22.3988839823

123,136.592058605,22.3988839823

123.5,136.880138564,22.3988839823

124,136.996073181,22.3988839823

124.5,137.224429246,22.3988839823

125,137.456298482,22.3988839823

125.5,137.684654547,22.3988839823

126,137.916523782,22.3988839823

126.5,138.204603741,22.3988839823

127,138.48917053,22.3988839823

127.5,138.664829041,22.3988839823

128,138.836974383,22.3988839823

128.5,139.065330448,22.3988839823

129,139.237475789,22.3988839823

129.5,139.40962113,22.3988839823

130,139.641490366,22.3988839823

130.5,139.869846431,22.3988839823

131,140.041991772,22.3988839823

131.5,140.214137113,22.3988839823

132,140.386282455,22.3988839823

132.5,140.61815169,22.3988839823

133,140.846507755,22.3988839823

133.5,141.018653096,22.3988839823

134,141.134587714,22.3988839823

134.5,141.362943779,22.3755715552

135,141.538602291,22.3988839823

135.5,141.766958356,22.3755715552

136,141.995314421,22.3988839823

136.5,142.227183656,22.3988839823

137,142.455539721,22.3988839823

137.5,142.627685062,22.3988839823

138,142.803343574,22.3755715552

138.5,143.087910363,22.3755715552

139,143.20384498,22.3988839823

139.5,143.432201046,22.3988839823

140,143.664070281,22.3988839823

140.5,143.836215622,22.3988839823

141,144.008360963,22.3988839823

141.5,144.296440922,22.3988839823

142,144.468586264,22.3988839823

142.5,144.640731605,22.3988839823

143,144.87260084,22.3988839823

143.5,145.044746182,22.3988839823

144,145.273102247,22.3755715552

144.5,145.561182206,22.3988839823

145,145.849262165,22.3755715552

145.5,146.021407506,22.3755715552

146,146.193552848,22.3755715552

146.5,146.421908913,22.3755715552

147,146.594054254,22.3755715552

147.5,146.766199595,22.3988839823

148,146.998068831,22.3755715552

148.5,147.170214172,22.3755715552

149,147.398570237,22.3755715552

149.5,147.574228749,22.3755715552

150,147.74637409,22.3755715552

150.5,148.030940879,22.3755715552

151,148.20308622,22.3755715552

151.5,148.378744732,22.3755715552

152,148.607100797,22.3755715552

