time,Pressure,Temperature
130.5,107.510035427,22.6158995614

131,107.566246151,22.6158995614

131.5,107.622456875,22.6158995614

132,107.682180769,22.6158995614

132.5,107.738391492,22.6158995614

133,107.738391492,22.6158995614

133.5,107.794602216,22.6158995614

134,107.794602216,22.6158995614

134.5,107.85432611,22.6158995614

135,107.85432611,22.6158995614

135.5,107.970260728,22.6158995614

136,107.970260728,22.6158995614

136.5,107.970260728,22.6158995614

137,108.026471451,22.6158995614

137.5,108.026471451,22.6158995614

138,108.082682175,22.6158995614

138.5,108.142406069,22.6158995614

139,108.142406069,22.6158995614

139.5,108.142406069,22.6158995614

140,108.198616793,22.6158995614

140.5,108.254827517,22.6158995614

141,108.254827517,22.6158995614

141.5,108.31455141,22.6158995614

142,108.31455141,22.6158995614

142.5,108.370762134,22.6158995614

143,108.426972858,22.6158995614

143.5,108.426972858,22.6158995614

144,108.426972858,22.6158995614

144.5,108.486696752,22.5911466588

145,108.486696752,22.5911466588

145.5,108.486696752,22.6158995614

146,108.486696752,22.6158995614

146.5,108.542907475,22.6158995614

147,108.602631369,22.6158995614

147.5,108.602631369,22.6158995614

148,108.658842093,22.6158995614

148.5,108.715052817,22.6158995614

149,108.774776711,22.6158995614

149.5,108.774776711,22.6158995614

150,108.774776711,22.6158995614

150.5,108.830987434,22.6158995614

151,108.830987434,22.5911466588

151.5,108.887198158,22.6158995614

152,108.887198158,22.5911466588

152.5,108.946922052,22.6158995614

153,108.946922052,22.5911466588

153.5,108.946922052,22.5911466588

154,109.003132776,22.5911466588

154.5,109.0593435,22.5911466588

155,109.0593435,22.5911466588

155.5,109.119067393,22.5911466588

156,109.119067393,22.5911466588

156.5,109.119067393,22.5911466588

157,109.175278117,22.5911466588

157.5,109.175278117,22.5911466588

158,109.235002011,22.5911466588

158.5,109.235002011,22.5911466588

159,109.235002011,22.5911466588

159.5,109.291212735,22.5911466588

160,109.347423459,22.5911466588

160.5,109.407147352,22.5911466588

161,109.407147352,22.5911466588

161.5,109.407147352,22.5911466588

162,109.463358076,22.5911466588

162.5,109.691714141,22.5911466588

163,109.807648759,22.5911466588

163.5,109.807648759,22.5911466588

164,109.807648759,22.5911466588

164.5,109.807648759,22.5911466588

165,109.807648759,22.5911466588

165.5,109.863859483,22.5911466588

166,109.863859483,22.5911466588

166.5,109.863859483,22.5911466588

167,109.923583377,22.5678481307

167.5,109.923583377,22.5911466588

168,109.9797941,22.5911466588

168.5,109.9797941,22.5678481307

169,110.039517994,22.5911466588

169.5,110.039517994,22.5678481307

170,110.039517994,22.5678481307

170.5,110.095728718,22.5678481307

171,110.095728718,22.5678481307

171.5,110.095728718,22.5678481307

172,110.095728718,22.5678481307

172.5,110.151939442,22.5678481307

173,110.151939442,22.5678481307

173.5,110.151939442,22.5678481307

174,110.267874059,22.5430916468

174.5,110.324084783,22.5678481307

175,110.383808677,22.5430916468

175.5,110.440019401,22.5678481307

176,110.383808677,22.5430916468

176.5,110.440019401,22.5430916468

177,110.440019401,22.5430916468

177.5,110.496230124,22.5430916468

178,110.496230124,22.5430916468

178.5,110.496230124,22.5678481307

179,110.496230124,22.5430916468

179.5,110.496230124,22.5430916468

180,110.555954018,22.5430916468
