time,Pressure,Temperature
33,108.370762134,23.0945994794

33.5,108.602631369,23.0713334514

34,108.887198158,23.0713334514

34.5,109.119067393,23.0945994794

35,109.347423459,23.0713334514

35.5,109.579292694,23.0713334514

36,109.807648759,23.0945994794

36.5,109.9797941,23.0713334514

37,110.211663336,23.0713334514

37.5,110.440019401,23.0945994794

38,110.612164742,23.0945994794

38.5,110.900244701,23.0945994794

39,111.128600766,23.0945994794

39.5,111.360470001,23.0945994794

40,111.532615343,23.0945994794

40.5,111.820695302,23.0945994794

41,112.049051367,23.0713334514

41.5,112.280920602,23.0945994794

42,112.453065943,23.0945994794

42.5,112.741145902,23.0945994794

43,112.913291244,23.0945994794

43.5,113.141647309,23.0945994794

44,113.373516544,23.0713334514

44.5,113.658083333,23.0713334514

45,113.830228674,23.0945994794

45.5,114.062097909,23.0945994794

46,114.290453974,23.0713334514

46.5,114.52232321,23.0713334514

47,114.750679275,23.0713334514

47.5,114.98254851,23.0945994794

48,115.210904575,23.0713334514

48.5,115.44277381,23.0713334514

49,115.671129875,23.0713334514

49.5,115.959209834,23.0713334514

50,116.131355176,23.0945994794

50.5,116.419435135,23.0713334514

51,116.591580476,23.0945994794

51.5,116.879660435,23.0713334514

52,117.051805776,23.0713334514

52.5,117.280161841,23.0945994794

53,117.512031077,23.0713334514

53.5,117.796597866,23.0945994794

54,117.968743207,23.0713334514

54.5,118.200612442,23.0713334514

55,118.428968507,23.0713334514

55.5,118.717048466,23.0713334514

56,118.948917701,23.0713334514

56.5,119.177273767,23.0713334514

57,119.405629832,23.0713334514

57.5,119.637499067,23.0713334514

58,119.865855132,23.0713334514

58.5,120.097724367,23.0713334514

59,120.326080432,23.0713334514

59.5,120.614160391,23.0713334514

60,120.842516456,23.0713334514

60.5,121.130596415,23.0466117864

61,121.362465651,23.0713334514

61.5,121.590821716,23.0713334514

62,121.878901675,23.0713334514

62.5,122.10725774,23.0713334514

63,122.395337699,23.0713334514

63.5,122.627206934,23.0713334514

64,122.911773723,23.0713334514

64.5,123.143642958,23.0713334514

65,123.487933641,23.0466117864

65.5,123.7760136,23.0466117864

66,124.004369665,23.0713334514

66.5,124.2362389,23.0713334514

67,124.464594965,23.0466117864

67.5,124.6964642,23.0713334514

68,124.984544159,23.0713334514

68.5,125.212900224,23.0713334514

69,125.441256289,23.0713334514

69.5,125.729336248,23.0713334514

70,125.961205484,23.0713334514

70.5,126.189561549,23.0713334514

71,126.533852232,23.0713334514

71.5,126.765721467,23.0466117864

72,127.053801426,23.0466117864

72.5,127.282157491,23.0713334514

73,127.510513556,23.0466117864

73.5,127.742382791,23.0466117864

74,127.970738856,23.0466117864

74.5,128.258818815,23.0466117864

75,128.490688051,23.0713334514

75.5,128.719044116,23.0466117864

76,129.007124075,23.0466117864

76.5,129.295204034,23.0713334514

77,129.467349375,23.0713334514

77.5,129.751916164,23.0713334514

78,130.039996123,23.0713334514

78.5,130.271865358,23.0466117864

79,130.559945317,23.0466117864

79.5,130.960446723,23.0713334514

80,131.192315959,23.0466117864

80.5,131.476882747,23.0713334514

81,131.708751983,23.0466117864

81.5,131.996831942,23.0713334514

82,132.225188007,23.0466117864

82.5,132.513267966,23.0466117864

83,132.801347925,23.0466117864

83.5,133.02970399,23.0466117864

84,133.317783949,23.0466117864

84.5,133.546140014,23.0466117864

85,133.834219973,23.0466117864

85.5,134.122299932,23.0466117864

86,134.410379891,23.0466117864

86.5,134.638735956,23.0466117864

87,134.926815915,23.0466117864

87.5,135.15517198,23.0466117864

88,135.502975833,23.0713334514

88.5,135.731331898,23.0466117864

89,136.075622581,23.0466117864

89.5,136.307491816,23.0466117864

90,136.535847881,23.0466117864

90.5,136.767717116,23.0713334514

91,137.112007799,23.0466117864

91.5,137.400087758,23.0466117864

92,137.628443823,23.0466117864

92.5,137.916523782,23.0466117864

93,138.260814465,23.0713334514

93.5,138.548894424,23.0466117864

94,138.836974383,23.0466117864

94.5,139.065330448,23.0466117864

95,139.353410407,23.0713334514

95.5,139.581766472,23.0713334514

96,139.869846431,23.0466117864

96.5,140.15792639,23.0466117864

97,140.386282455,23.0466117864

97.5,140.674362414,23.0466117864

98,140.906231649,23.0466117864

98.5,141.190798438,23.0466117864

99,141.422667673,23.0466117864

99.5,141.710747632,23.0466117864

100,141.939103697,23.0466117864

100.5,142.227183656,23.0466117864

101,142.455539721,23.0466117864

101.5,142.687408956,23.0466117864

102,142.975488915,23.0466117864

102.5,143.260055704,23.0466117864

103,143.548135663,23.0466117864

103.5,143.836215622,23.0466117864

104,144.064571687,23.0466117864

104.5,144.352651646,23.0466117864

105,144.584520881,23.0466117864

105.5,144.812876947,23.0466117864

106,145.157167629,23.0466117864

106.5,145.504971482,23.0466117864

107,145.789538271,23.0466117864

107.5,146.07761823,23.0466117864

108,146.365698189,23.0713334514

108.5,146.594054254,23.0466117864

109,146.882134213,23.0466117864

109.5,147.114003448,23.0466117864

110,147.398570237,23.0466117864

110.5,147.74637409,23.0466117864

111,147.974730155,23.0466117864

111.5,148.262810114,23.0466117864

112,148.550890073,23.0466117864

112.5,148.835456862,23.0466117864

113,149.123536821,23.0466117864

113.5,149.355406056,23.0466117864

114,149.583762121,23.0466117864

114.5,149.87184208,23.0466117864

115,150.100198145,23.0466117864

115.5,150.33206738,23.0466117864

116,150.620147339,23.0466117864

116.5,150.904714128,23.0466117864

117,151.192794087,23.0466117864

117.5,151.424663322,23.0466117864

118,151.712743281,23.0466117864

118.5,151.941099346,23.0466117864

119,152.169455411,23.0466117864

119.5,152.45753537,23.0466117864

120,152.917760671,23.0466117864

120.5,153.20584063,23.0466117864

121,153.493920589,23.0466117864

121.5,153.722276654,23.0466117864

122,154.010356613,23.0466117864

122.5,154.238712678,23.0466117864

123,154.526792637,23.0466117864

123.5,154.814872596,23.0466117864

124,155.043228661,23.0466117864

124.5,155.33130862,23.0466117864

125,155.619388579,23.0466117864

125.5,155.851257814,23.0466117864

126,156.135824603,23.0466117864

126.5,156.367693838,23.0466117864

127,156.711984521,23.0466117864

127.5,156.940340586,23.0466117864

128,157.228420545,23.0466117864

128.5,157.46028978,23.0466117864

129,157.744856569,23.0466117864

129.5,157.976725804,23.0466117864

130,158.264805763,23.0466117864

130.5,158.552885722,23.0466117864

131,158.781241787,23.0466117864

131.5,159.069321746,23.0466117864

132,159.297677811,23.0466117864

132.5,159.58575777,23.0466117864

133,159.814113835,23.0466117864

133.5,160.218128412,23.0466117864

134,160.506208371,23.0466117864
